Level,Date and Time,Source,Event ID,Task Category
Information,2018-03-12 9:03:58 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1876
 	Image File Name:	C:\WINDOWS\system32\dwwin.exe
 	Creator Process ID:	1100
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:58 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1336
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:58 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\WINDOWS\system32\svchost.exe 
Reason: 1176 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1116
 	Image File Name:	C:\WINDOWS\system32\wscript.exe
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:57 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	628
 	Image File Name:	C:\WINDOWS\system32\wscript.exe
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1800
 	Image File Name:	C:\WINDOWS\system\svchost.exe
 	Creator Process ID:	1116
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1808
 	Image File Name:	C:\WINDOWS\system\svchost.exe
 	Creator Process ID:	628
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\WINDOWS\system32\svchost.exe 
Reason: 1276 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1336
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,576,Privilege Use,"Special privileges assigned to new logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Privileges:	SeAuditPrivilege
			SeAssignPrimaryTokenPrivilege
			SeChangeNotifyPrivilege"
Information,2018-03-12 9:03:57 PM,Security,528,Logon/Logoff,"Successful Logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Logon Type:	5
 	Logon Process:	Advapi  
 	Authentication Package:	Negotiate
 	Workstation Name:	
 	Logon GUID:	-
 	Caller User Name:	%9
 	Caller Domain:	%10
 	Caller Logon ID:	%11
 	Caller Process ID: %12
 	Transited Services: %13
 	Source Network Address:	%14
 	Source Port:	%15
 	Caller Process Name:	%16
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1116
 	Image File Name:	C:\WINDOWS\system32\wscript.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1044
 	Image File Name:	C:\WINDOWS\system32\dumprep.exe
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1100
 	Image File Name:	C:\WINDOWS\system32\dumprep.exe
 	Creator Process ID:	1044
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1044
 	Image File Name:	C:\WINDOWS\system32\dumprep.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	628
 	Image File Name:	C:\WINDOWS\system32\wscript.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,600,Detailed Tracking,"A process was assigned a primary token.
 Assigning Process Information:
 	Process ID:	1176
 	Image File Name:	C:\WINDOWS\system32\svchost.exe
 	Primary User Name:	SECURITYNIK-XP$
 	Primary Domain:	WORKGROUP
 	Primary Logon ID:	(0x0,0x3E7)
 New Process Information:
 	Process ID:	660
 	Image File Name:	C:\WINDOWS\system32\wscntfy.exe
 	Target User Name:	SecurityNik
 	Target Domain:	SECURITYNIK-XP
 	Target Logon ID:	(0x0,0xA5B9)
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	640
 	Image File Name:	C:\WINDOWS\system32\VBoxTray.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	660
 	Image File Name:	C:\WINDOWS\system32\wscntfy.exe
 	Creator Process ID:	1176
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	608
 	Image File Name:	C:\WINDOWS\system32\verclsid.exe
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:57 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\WINDOWS\system32\svchost.exe 
Reason: 1176 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe 
Reason: 556 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\WINDOWS\system32\lsass.exe 
Reason: 772 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,861,Detailed Tracking,"Windows Firewall did not apply the following rule: 
Rule: 
     Id:- 
     Name:C:\WINDOWS\system32\lsass.exe 
Reason: 772 resolved to an empty set."
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,850,Policy Change,"A change has been made to Windows Firewall exception list. A rule was added. 
 
Profile changed: Local Policy 
Added Rule: 
    Rule Id: Standard 
    Rule Name: All interfaces"
Information,2018-03-12 9:03:57 PM,Security,849,Policy Change,"A rule was listed when the Windows Firewall started. 
 
Profile used: Local Policy 
Rule: 
    Rule Id: Standard 
    Rule Name: Remote Assistance"
Information,2018-03-12 9:03:57 PM,Security,849,Policy Change,"A rule was listed when the Windows Firewall started. 
 
Profile used: Local Policy 
Rule: 
    Rule Id: Standard 
    Rule Name: Network Diagnostics for Windows XP"
Information,2018-03-12 9:03:57 PM,Security,848,Policy Change,"The following policy was active when the Windows Firewall started. 
 
Group Policy applied: No 
Profile used: Standard 
Operational mode: All interfaces 
Allow remote administration: Off 
Allow unicast responses to multicast/broadcast traffic: Disabled 
Security Logging: 
     Log dropped packets: Disabled 
     Log successful connections Disabled"
Information,2018-03-12 9:03:57 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	608
 	Image File Name:	C:\WINDOWS\system32\verclsid.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:57 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	516
 	Image File Name:	C:\WINDOWS\system32\verclsid.exe
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:56 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	516
 	Image File Name:	C:\WINDOWS\system32\verclsid.exe
 	Creator Process ID:	1604
 	User Name:	SecurityNik
 	Domain:		SECURITYNIK-XP
 	Logon ID:		(0x0,0xA5B9)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:56 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1368
 	Image File Name:	C:\WINDOWS\system32\logonui.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:56 PM,Security,600,Detailed Tracking,"A process was assigned a primary token.
 Assigning Process Information:
 	Process ID:	752
 	Image File Name:	C:\WINDOWS\system32\services.exe
 	Primary User Name:	SECURITYNIK-XP$
 	Primary Domain:	WORKGROUP
 	Primary Logon ID:	(0x0,0x3E7)
 New Process Information:
 	Process ID:	324
 	Image File Name:	C:\WINDOWS\system32\alg.exe
 	Target User Name:	LOCAL SERVICE
 	Target Domain:	NT AUTHORITY
 	Target Logon ID:	(0x0,0x3E5)
"
Information,2018-03-12 9:03:56 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	324
 	Image File Name:	C:\WINDOWS\system32\alg.exe
 	Creator Process ID:	752
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:56 PM,Security,576,Privilege Use,"Special privileges assigned to new logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Privileges:	SeAuditPrivilege
			SeAssignPrimaryTokenPrivilege
			SeChangeNotifyPrivilege"
Information,2018-03-12 9:03:56 PM,Security,528,Logon/Logoff,"Successful Logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Logon Type:	5
 	Logon Process:	Advapi  
 	Authentication Package:	Negotiate
 	Workstation Name:	
 	Logon GUID:	-
 	Caller User Name:	%9
 	Caller Domain:	%10
 	Caller Logon ID:	%11
 	Caller Process ID: %12
 	Transited Services: %13
 	Source Network Address:	%14
 	Source Port:	%15
 	Caller Process Name:	%16
"
Information,2018-03-12 9:03:56 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1152
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:56 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1152
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:56 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1872
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:56 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1872
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:56 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1868
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:56 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1868
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:55 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1948
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:55 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1948
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:55 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1920
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:55 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1920
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:55 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1908
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:55 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1908
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:55 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1896
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:55 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1896
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:55 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1268
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:55 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1268
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1792
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1804
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1804
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	Creator Process ID:	1792
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:54 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1792
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	556
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1952
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1960
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1216
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1448
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1496
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:54 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1496
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1448
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
